member_name,strategy_type,priority,query,url
田島　きく子,direct_search,high,"""田島　きく子"" 市議 -RT",https://x.com/search?q=%22%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
田島　きく子,direct_search,high,"""田島　きく子"" 稲城市 議員",https://x.com/search?q=%22%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90%22%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
田島　きく子,direct_search,high,田島きく子 プロフィール 市議,https://x.com/search?q=%E7%94%B0%E5%B3%B6%E3%81%8D%E3%81%8F%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
田島　きく子,party_search,medium,日本共産党 稲城市 田島,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E7%94%B0%E5%B3%B6&f=user
田島　きく子,party_search,medium,"""日本共産党"" メンバー 田島　きく子",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90&f=user
田島　きく子,election_search,low,田島　きく子 当選 稲城市,https://x.com/search?q=%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E7%A8%B2%E5%9F%8E%E5%B8%82&f=user
田島　きく子,election_search,low,#稲城市選挙 田島　きく子,https://x.com/search?q=%23%E7%A8%B2%E5%9F%8E%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90&f=user
田島　きく子,election_search,low,田島　きく子 選挙ポスター,https://x.com/search?q=%E7%94%B0%E5%B3%B6%E3%80%80%E3%81%8D%E3%81%8F%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
岡田　まなぶ,direct_search,high,"""岡田　まなぶ"" 市議 -RT",https://x.com/search?q=%22%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
岡田　まなぶ,direct_search,high,"""岡田　まなぶ"" 稲城市 議員",https://x.com/search?q=%22%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6%22%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
岡田　まなぶ,direct_search,high,岡田まなぶ プロフィール 市議,https://x.com/search?q=%E5%B2%A1%E7%94%B0%E3%81%BE%E3%81%AA%E3%81%B6%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
岡田　まなぶ,party_search,medium,日本共産党 稲城市 岡田,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E5%B2%A1%E7%94%B0&f=user
岡田　まなぶ,party_search,medium,"""日本共産党"" メンバー 岡田　まなぶ",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6&f=user
岡田　まなぶ,election_search,low,岡田　まなぶ 当選 稲城市,https://x.com/search?q=%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6%20%E5%BD%93%E9%81%B8%20%E7%A8%B2%E5%9F%8E%E5%B8%82&f=user
岡田　まなぶ,election_search,low,#稲城市選挙 岡田　まなぶ,https://x.com/search?q=%23%E7%A8%B2%E5%9F%8E%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6&f=user
岡田　まなぶ,election_search,low,岡田　まなぶ 選挙ポスター,https://x.com/search?q=%E5%B2%A1%E7%94%B0%E3%80%80%E3%81%BE%E3%81%AA%E3%81%B6%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
中島　健介,direct_search,high,"""中島　健介"" 市議 -RT",https://x.com/search?q=%22%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
中島　健介,direct_search,high,"""中島　健介"" 稲城市 議員",https://x.com/search?q=%22%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B%22%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
中島　健介,direct_search,high,中島健介 プロフィール 市議,https://x.com/search?q=%E4%B8%AD%E5%B3%B6%E5%81%A5%E4%BB%8B%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
中島　健介,party_search,medium,稲志会 稲城市 中島,https://x.com/search?q=%E7%A8%B2%E5%BF%97%E4%BC%9A%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E4%B8%AD%E5%B3%B6&f=user
中島　健介,party_search,medium,"""稲志会"" メンバー 中島　健介",https://x.com/search?q=%22%E7%A8%B2%E5%BF%97%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B&f=user
中島　健介,election_search,low,中島　健介 当選 稲城市,https://x.com/search?q=%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B%20%E5%BD%93%E9%81%B8%20%E7%A8%B2%E5%9F%8E%E5%B8%82&f=user
中島　健介,election_search,low,#稲城市選挙 中島　健介,https://x.com/search?q=%23%E7%A8%B2%E5%9F%8E%E5%B8%82%E9%81%B8%E6%8C%99%20%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B&f=user
中島　健介,election_search,low,中島　健介 選挙ポスター,https://x.com/search?q=%E4%B8%AD%E5%B3%B6%E3%80%80%E5%81%A5%E4%BB%8B%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
土居　のりひろ,direct_search,high,"""土居　のりひろ"" 市議 -RT",https://x.com/search?q=%22%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
土居　のりひろ,direct_search,high,"""土居　のりひろ"" 稲城市 議員",https://x.com/search?q=%22%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D%22%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
土居　のりひろ,direct_search,high,土居のりひろ プロフィール 市議,https://x.com/search?q=%E5%9C%9F%E5%B1%85%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
土居　のりひろ,party_search,medium,稲志会 稲城市 土居,https://x.com/search?q=%E7%A8%B2%E5%BF%97%E4%BC%9A%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E5%9C%9F%E5%B1%85&f=user
土居　のりひろ,party_search,medium,"""稲志会"" メンバー 土居　のりひろ",https://x.com/search?q=%22%E7%A8%B2%E5%BF%97%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D&f=user
土居　のりひろ,election_search,low,土居　のりひろ 当選 稲城市,https://x.com/search?q=%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D%20%E5%BD%93%E9%81%B8%20%E7%A8%B2%E5%9F%8E%E5%B8%82&f=user
土居　のりひろ,election_search,low,#稲城市選挙 土居　のりひろ,https://x.com/search?q=%23%E7%A8%B2%E5%9F%8E%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D&f=user
土居　のりひろ,election_search,low,土居　のりひろ 選挙ポスター,https://x.com/search?q=%E5%9C%9F%E5%B1%85%E3%80%80%E3%81%AE%E3%82%8A%E3%81%B2%E3%82%8D%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
坂田　たけふみ,direct_search,high,"""坂田　たけふみ"" 市議 -RT",https://x.com/search?q=%22%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
坂田　たけふみ,direct_search,high,"""坂田　たけふみ"" 稲城市 議員",https://x.com/search?q=%22%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF%22%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
坂田　たけふみ,direct_search,high,坂田たけふみ プロフィール 市議,https://x.com/search?q=%E5%9D%82%E7%94%B0%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
坂田　たけふみ,party_search,medium,新政会 稲城市 坂田,https://x.com/search?q=%E6%96%B0%E6%94%BF%E4%BC%9A%20%E7%A8%B2%E5%9F%8E%E5%B8%82%20%E5%9D%82%E7%94%B0&f=user
坂田　たけふみ,party_search,medium,"""新政会"" メンバー 坂田　たけふみ",https://x.com/search?q=%22%E6%96%B0%E6%94%BF%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF&f=user
坂田　たけふみ,election_search,low,坂田　たけふみ 当選 稲城市,https://x.com/search?q=%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF%20%E5%BD%93%E9%81%B8%20%E7%A8%B2%E5%9F%8E%E5%B8%82&f=user
坂田　たけふみ,election_search,low,#稲城市選挙 坂田　たけふみ,https://x.com/search?q=%23%E7%A8%B2%E5%9F%8E%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF&f=user
坂田　たけふみ,election_search,low,坂田　たけふみ 選挙ポスター,https://x.com/search?q=%E5%9D%82%E7%94%B0%E3%80%80%E3%81%9F%E3%81%91%E3%81%B5%E3%81%BF%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
池田　英司,direct_search,high,"""池田　英司"" 市議 -RT",https://x.com/search?q=%22%E6%B1%A0%E7%94%B0%E3%80%80%E8%8B%B1%E5%8F%B8%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
